Work	speech_id	book	line	spkr	addr	string	lemma	is_voc_CLTK	eval_CLTK	what it should be	token_spacy	lemma_spacy	pos_spacy	case_spacy	eval_spacy
Odyssey	708	1	244	Telemachus	Athena	θεοὶ	θεός	FALSE	true negative		θεοὶ	θεός	NOUN	Nom	true negative
Odyssey	708	1	244	Telemachus	Athena	κακὰ	κακός	FALSE	true negative		κακὰ	κακός	ADJ	Acc	true negative
Odyssey	708	1	244	Telemachus	Athena	κήδεʼ	κῆδος	FALSE	true negative		κήδεʼ	κήδεʼ	VERB		true negative
Odyssey	708	1	244	Telemachus	Athena	ἔτευξαν	τεύγνυμι	FALSE	true negative		ἔτευξαν	ἔτευξαν	VERB		true negative
Odyssey	708	1	245	Telemachus	Athena	ὅσσοι	ὅσος	FALSE	true negative		ὅσσοι	ὅσος	PRON	Nom	true negative
Odyssey	708	1	245	Telemachus	Athena	γὰρ	γάρ	FALSE	true negative		γὰρ	γάρ	ADV		true negative
Odyssey	708	1	245	Telemachus	Athena	νήσοισιν	νῆσος	FALSE	true negative		νήσοισιν	νήσοις	NOUN	Dat	true negative
Odyssey	708	1	245	Telemachus	Athena	ἐπικρατέουσιν	ἐπικρατέω	FALSE	true negative		ἐπικρατέουσιν	ἐπικρατέω	VERB		true negative
Odyssey	708	1	245	Telemachus	Athena	ἄριστοι	ἀγαθός	FALSE	true negative		ἄριστοι	ἄριστος	ADJ	Nom	true negative
Odyssey	708	1	246	Telemachus	Athena	Δουλιχίῳ	Δουλίχιον	FALSE	true negative		Δουλιχίῳ	Δουλιχίως	PROPN	Dat	true negative
Odyssey	708	1	246	Telemachus	Athena	τε	τε	FALSE	true negative		τε	τε	CCONJ		true negative
Odyssey	708	1	246	Telemachus	Athena	Σάμῃ	Σάμη	FALSE	true negative		Σάμῃ	Σάμη	PROPN	Dat	true negative
Odyssey	708	1	246	Telemachus	Athena	τε	τε	FALSE	true negative		τε	τε	CCONJ		true negative
Odyssey	708	1	246	Telemachus	Athena	καὶ	καί	FALSE	true negative		καὶ	καί	CCONJ		true negative
Odyssey	708	1	246	Telemachus	Athena	ὑλήεντι	ὑλής	FALSE	true negative		ὑλήεντι	ὑλήεις	PROPN	Dat	true negative
Odyssey	708	1	246	Telemachus	Athena	Ζακύνθῳ	Ζάκυνθος	FALSE	true negative		Ζακύνθῳ	ζάκυνθος	PROPN	Dat	true negative
Odyssey	708	1	247	Telemachus	Athena	ἠδʼ	ἤδος	FALSE	true negative		ἠδʼ	ἠδʼ	PUNCT		true negative
Odyssey	708	1	247	Telemachus	Athena	ὅσσοι	ὅσος	FALSE	true negative		ὅσσοι	ὅσος	ADJ	Nom	true negative
Odyssey	708	1	247	Telemachus	Athena	κραναὴν	κραναή	FALSE	true negative		κραναὴν	κραναός	ADJ	Acc	true negative
Odyssey	708	1	247	Telemachus	Athena	Ἰθάκην	Ἰθάκη	FALSE	true negative		Ἰθάκην	ἰθάκη	NOUN	Acc	true negative
Odyssey	708	1	247	Telemachus	Athena	κάτα	κάτα	FALSE	true negative		κάτα	κατά	ADP		true negative
Odyssey	708	1	247	Telemachus	Athena	κοιρανέουσιν	κοιρανέω	FALSE	true negative		κοιρανέουσιν	κοιρανέω	VERB		true negative
Odyssey	708	1	248	Telemachus	Athena	τόσσοι	τοσόσος	FALSE	true negative		τόσσοι	τόσος	ADJ	Nom	true negative
Odyssey	708	1	248	Telemachus	Athena	μητέρʼ	μητερός	FALSE	true negative		μητέρʼ	μητέρʼ	ADJ	Acc	true negative
Odyssey	708	1	248	Telemachus	Athena	ἐμὴν	ἐμός	FALSE	true negative		ἐμὴν	ἐμός	ADJ	Acc	true negative
Odyssey	708	1	248	Telemachus	Athena	μνῶνται	μνᾶντα	FALSE	true negative		μνῶνται	μνάομαι	VERB		true negative
Odyssey	708	1	248	Telemachus	Athena	τρύχουσι	τρυχάω	FALSE	true negative		τρύχουσι	τρύχω	VERB		true negative
Odyssey	708	1	248	Telemachus	Athena	δὲ	δέ	FALSE	true negative		δὲ	δέ	ADV		true negative
Odyssey	708	1	248	Telemachus	Athena	οἶκον	οἶκος	FALSE	true negative		οἶκον	οἶκος	NOUN	Acc	true negative
Odyssey	708	1	249	Telemachus	Athena	ἡ	ὁ	FALSE	true negative		ἡ	ὁ	DET	Nom	true negative
Odyssey	708	1	249	Telemachus	Athena	δʼ	δʼ	FALSE	true negative		δʼ	δʼ	PUNCT		true negative
Odyssey	708	1	249	Telemachus	Athena	οὔτʼ	οὔτʼ	FALSE	true negative		οὔτʼ	οὔτʼ	PUNCT		true negative
Odyssey	708	1	249	Telemachus	Athena	ἀρνεῖται	ἀρνέομαι	FALSE	true negative		ἀρνεῖται	ἀρνεῖμαι	VERB		true negative
Odyssey	708	1	249	Telemachus	Athena	στυγερὸν	στυγερός	FALSE	true negative		στυγερὸν	στυγερός	ADJ	Acc	true negative
Odyssey	708	1	249	Telemachus	Athena	γάμον	γάμος	FALSE	true negative		γάμον	γάμος	NOUN	Acc	true negative
Odyssey	708	1	249	Telemachus	Athena	οὔτε	οὔτε	FALSE	true negative		οὔτε	οὔτε	CCONJ		true negative
Odyssey	708	1	249	Telemachus	Athena	τελευτὴν	τελευτή	FALSE	true negative		τελευτὴν	τελευτή	NOUN	Acc	true negative
Odyssey	708	1	250	Telemachus	Athena	ποιῆσαι	ποιέω	FALSE	true negative		ποιῆσαι	ποιέω	VERB		true negative
Odyssey	708	1	250	Telemachus	Athena	δύναται	δύναμαι	FALSE	true negative		δύναται	δύναμαι	VERB		true negative
Odyssey	708	1	250	Telemachus	Athena	τοὶ	σύ	FALSE	true negative		τοὶ	ὁ	PRON	Nom	true negative
Odyssey	708	1	250	Telemachus	Athena	δὲ	δέ	FALSE	true negative		δὲ	δέ	ADV		true negative
Odyssey	708	1	250	Telemachus	Athena	φθινύθουσιν	φθινυόω	FALSE	true negative		φθινύθουσιν	φθινύθω	VERB		true negative
Odyssey	708	1	250	Telemachus	Athena	ἔδοντες	δίδωμι	FALSE	true negative		ἔδοντες	ἔδω	VERB	Nom	true negative
Odyssey	708	1	251	Telemachus	Athena	οἶκον	οἶκος	FALSE	true negative		οἶκον	οἶκος	NOUN	Acc	true negative
Odyssey	708	1	251	Telemachus	Athena	ἐμόν	ἐμός	FALSE	true negative		ἐμόν	ἐμός	ADJ	Acc	true negative
Odyssey	708	1	251	Telemachus	Athena	τάχα	τάχα	FALSE	true negative		τάχα	τάχα	ADV		true negative
Odyssey	708	1	251	Telemachus	Athena	δή	δή	FALSE	true negative		δή	δή	ADV		true negative
Odyssey	708	1	251	Telemachus	Athena	με	ἐγώ	FALSE	true negative		με	ἐγώ	PRON	Acc	true negative
Odyssey	708	1	251	Telemachus	Athena	διαρραίσουσι	δια(ρ)ραίμω	FALSE	true negative		διαρραίσουσι	διαρραίσουσι	VERB		true negative
Odyssey	708	1	251	Telemachus	Athena	καὶ	καί	FALSE	true negative		καὶ	καί	CCONJ		true negative
Odyssey	708	1	251	Telemachus	Athena	αὐτόν	αὐτός	FALSE	true negative		αὐτόν	αὐτός	DET	Acc	true negative
Odyssey	709	1	253	Athena	Telemachus	ὢ	ὅς	FALSE	true negative		ὢ	ὦ	INTJ		true negative
Odyssey	709	1	253	Athena	Telemachus	πόποι	πόπος	TRUE	false positive	no case	πόποι	πόποι	INTJ		true negative
Odyssey	709	1	253	Athena	Telemachus	ἦ	ἦ	FALSE	true negative		ἦ	ἦ	ADV		true negative
Odyssey	709	1	253	Athena	Telemachus	δὴ	δή	FALSE	true negative		δὴ	δή	PART		true negative
Odyssey	709	1	253	Athena	Telemachus	πολλὸν	πολύς	FALSE	true negative		πολλὸν	πολύς	ADJ	Acc	true negative
Odyssey	709	1	253	Athena	Telemachus	ἀποιχομένου	ἀποίχω	FALSE	true negative		ἀποιχομένου	ἀποίχω	VERB	Gen	true negative
Odyssey	709	1	253	Athena	Telemachus	Ὀδυσῆος	Ὀδυσῆος	FALSE	true negative		Ὀδυσῆος	ὀδυσσεύς	PROPN	Gen	true negative
Odyssey	709	1	254	Athena	Telemachus	δεύῃ	δεύω	FALSE	true negative		δεύῃ	δεύω	VERB		true negative
Odyssey	709	1	254	Athena	Telemachus	ὅ	ὅς	FALSE	true negative		ὅ	ὅς	PRON	Acc	true negative
Odyssey	709	1	254	Athena	Telemachus	κε	ἄν	FALSE	true negative		κε	ἄν	PART		true negative
Odyssey	709	1	254	Athena	Telemachus	μνηστῆρσιν	μνηστήρσις	FALSE	true negative		μνηστῆρσιν	μνηστῆρς	NOUN	Dat	true negative
Odyssey	709	1	254	Athena	Telemachus	ἀναιδέσι	ἀναίδεις	FALSE	true negative		ἀναιδέσι	ἀναιδέσι	ADJ	Dat	true negative
Odyssey	709	1	254	Athena	Telemachus	χεῖρας	χείρ	FALSE	true negative		χεῖρας	χείρ	NOUN	Acc	true negative
Odyssey	709	1	254	Athena	Telemachus	ἐφείη	φείδω	FALSE	true negative		ἐφείη	εἰφείνω	VERB		true negative
Odyssey	709	1	255	Athena	Telemachus	εἰ	εἰ	FALSE	true negative		εἰ	εἰ	SCONJ		true negative
Odyssey	709	1	255	Athena	Telemachus	γὰρ	γάρ	FALSE	true negative		γὰρ	γάρ	ADV		true negative
Odyssey	709	1	255	Athena	Telemachus	νῦν	νῦν	FALSE	true negative		νῦν	νῦν	ADV		true negative
Odyssey	709	1	255	Athena	Telemachus	ἐλθὼν	ἔρχομαι	FALSE	true negative		ἐλθὼν	ἔρχομαι	VERB	Nom	true negative
Odyssey	709	1	255	Athena	Telemachus	δόμου	δόμος	FALSE	true negative		δόμου	δόμος	NOUN	Gen	true negative
Odyssey	709	1	255	Athena	Telemachus	ἐν	ἐν	FALSE	true negative		ἐν	ἐν	ADP		true negative
Odyssey	709	1	255	Athena	Telemachus	πρώτῃσι	πρῶτος	FALSE	true negative		πρώτῃσι	πρότερος	ADJ	Dat	true negative
Odyssey	709	1	255	Athena	Telemachus	θύρῃσι	θύρα	FALSE	true negative		θύρῃσι	θύρα	NOUN	Dat	true negative
Odyssey	709	1	256	Athena	Telemachus	σταίη	σταία	FALSE	true negative		σταίη	ἵστημι	NOUN	Dat	true negative
Odyssey	709	1	256	Athena	Telemachus	ἔχων	ἔχω	FALSE	true negative		ἔχων	ἔχω	VERB	Nom	true negative
Odyssey	709	1	256	Athena	Telemachus	πήληκα	πῆλη	FALSE	true negative		πήληκα	πήληξ	NOUN	Acc	true negative
Odyssey	709	1	256	Athena	Telemachus	καὶ	καί	FALSE	true negative		καὶ	καί	CCONJ		true negative
Odyssey	709	1	256	Athena	Telemachus	ἀσπίδα	ἀσπίς	FALSE	true negative		ἀσπίδα	ἀσπίς	NOUN	Acc	true negative
Odyssey	709	1	256	Athena	Telemachus	καὶ	καί	FALSE	true negative		καὶ	καί	CCONJ		true negative
Odyssey	709	1	256	Athena	Telemachus	δύο	δύο	FALSE	true negative		δύο	δύο	NUM		true negative
Odyssey	709	1	256	Athena	Telemachus	δοῦρε	δοῦρος	FALSE	true negative		δοῦρε	δόρυ	NOUN	Acc	true negative
Odyssey	709	1	257	Athena	Telemachus	τοῖος	τοῖος	FALSE	true negative		τοῖος	τοῖος	ADJ	Nom	true negative
Odyssey	709	1	257	Athena	Telemachus	ἐὼν	εἰμί	FALSE	true negative		ἐὼν	εἰμί	AUX	Nom	true negative
Odyssey	709	1	257	Athena	Telemachus	οἷόν	οἷος	FALSE	true negative		οἷόν	οἷος	PRON	Acc	true negative
Odyssey	709	1	257	Athena	Telemachus	μιν	μιν	FALSE	true negative		μιν	μιν	PRON	Acc	true negative
Odyssey	709	1	257	Athena	Telemachus	ἐγὼ	ἐγώ	FALSE	true negative		ἐγὼ	ἐγώ	PRON	Nom	true negative
Odyssey	709	1	257	Athena	Telemachus	τὰ	ὁ	FALSE	true negative		τὰ	ὁ	PRON	Acc	true negative
Odyssey	709	1	257	Athena	Telemachus	πρῶτʼ	πρῶτος	FALSE	true negative		πρῶτʼ	πρῶτʼ	PUNCT		true negative
Odyssey	709	1	257	Athena	Telemachus	ἐνόησα	νοέω	FALSE	true negative		ἐνόησα	νοέω	VERB		true negative
Odyssey	709	1	258	Athena	Telemachus	οἴκῳ	οἶκος	FALSE	true negative		οἴκῳ	οἶκος	NOUN	Dat	true negative
Odyssey	709	1	258	Athena	Telemachus	ἐν	ἐν	FALSE	true negative		ἐν	ἐν	ADP		true negative
Odyssey	709	1	258	Athena	Telemachus	ἡμετέρῳ	ἡμέτερος	FALSE	true negative		ἡμετέρῳ	ἡμέτερος	ADJ	Dat	true negative
Odyssey	709	1	258	Athena	Telemachus	πίνοντά	πίνω	FALSE	true negative		πίνοντά	πίνω	VERB	Acc	true negative
Odyssey	709	1	258	Athena	Telemachus	τε	τε	FALSE	true negative		τε	τε	CCONJ		true negative
Odyssey	709	1	258	Athena	Telemachus	τερπόμενόν	τερπόω	FALSE	true negative		τερπόμενόν	τερπόμενόν	VERB	Acc	true negative
Odyssey	709	1	258	Athena	Telemachus	τε	τε	FALSE	true negative		τε	τε	PART		true negative
Odyssey	709	1	259	Athena	Telemachus	ἐξ	ἐκ	FALSE	true negative		ἐξ	ἐκ	ADP		true negative
Odyssey	709	1	259	Athena	Telemachus	Ἐφύρης	Ἐφύρης	FALSE	true negative		Ἐφύρης	ἐφύρα	NOUN	Gen	true negative
Odyssey	709	1	259	Athena	Telemachus	ἀνιόντα	ἀνίημι	FALSE	true negative		ἀνιόντα	ἀνιόντα	VERB	Acc	true negative
Odyssey	709	1	259	Athena	Telemachus	παρʼ	παρά	FALSE	true negative		παρʼ	παρʼ	VERB	Acc	true negative
Odyssey	709	1	259	Athena	Telemachus	Ἴλου	Ἴλος	FALSE	true negative		Ἴλου	ἶλος	NOUN	Gen	true negative
Odyssey	709	1	259	Athena	Telemachus	Μερμερίδαο	Μερμερίδας	FALSE	true negative		Μερμερίδαο	Μερμερίδης	ADJ	Gen	true negative
Odyssey	709	1	260	Athena	Telemachus	ᾤχετο	ἅχω	FALSE	true negative		ᾤχετο	οἴχομαι	VERB		true negative
Odyssey	709	1	260	Athena	Telemachus	γὰρ	γάρ	FALSE	true negative		γὰρ	γάρ	ADV		true negative
Odyssey	709	1	260	Athena	Telemachus	καὶ	καί	FALSE	true negative		καὶ	καί	ADV		true negative
Odyssey	709	1	260	Athena	Telemachus	κεῖσε	ἐκεῖς	FALSE	true negative		κεῖσε	ἐκεῖσε	ADV		true negative
Odyssey	709	1	260	Athena	Telemachus	θοῆς	θοή	FALSE	true negative		θοῆς	θοός	ADJ	Gen	true negative
Odyssey	709	1	260	Athena	Telemachus	ἐπὶ	ἐπί	FALSE	true negative		ἐπὶ	ἐπί	ADP		true negative
Odyssey	709	1	260	Athena	Telemachus	νηὸς	ναός	FALSE	true negative		νηὸς	ναῦς	NOUN	Gen	true negative
Odyssey	709	1	260	Athena	Telemachus	Ὀδυσσεὺς	Ὀδυσσεύς	FALSE	true negative		Ὀδυσσεὺς	ὀδυσσεύς	NOUN	Nom	true negative
Odyssey	709	1	261	Athena	Telemachus	φάρμακον	φάρμακον	FALSE	true negative		φάρμακον	φάρμακον	NOUN	Acc	true negative
Odyssey	709	1	261	Athena	Telemachus	ἀνδροφόνον	ἀνδροφόνος	FALSE	true negative		ἀνδροφόνον	ἀνδροφόνος	ADJ	Acc	true negative
Odyssey	709	1	261	Athena	Telemachus	διζήμενος	δίζημαι	FALSE	true negative		διζήμενος	δίζημαι	VERB	Nom	true negative
Odyssey	709	1	261	Athena	Telemachus	ὄφρα	ὄφρος	FALSE	true negative		ὄφρα	ὄφρα	SCONJ		true negative
Odyssey	709	1	261	Athena	Telemachus	οἱ	οὗ	FALSE	true negative		οἱ	οὗ	PRON	Dat	true negative
Odyssey	709	1	261	Athena	Telemachus	εἴη	εἰμί	FALSE	true negative		εἴη	εἰμί	AUX		true negative
Odyssey	709	1	262	Athena	Telemachus	ἰοὺς	ἰός	FALSE	true negative		ἰοὺς	ἰός	NOUN	Acc	true negative
Odyssey	709	1	262	Athena	Telemachus	χρίεσθαι	χρίω	FALSE	true negative		χρίεσθαι	χρίω	VERB		true negative
Odyssey	709	1	262	Athena	Telemachus	χαλκήρεας	χάλκηρος	FALSE	true negative		χαλκήρεας	χαλκήρης	ADJ	Acc	true negative
Odyssey	709	1	262	Athena	Telemachus	ἀλλʼ	ἀλλʼ	FALSE	true negative		ἀλλʼ	ἀλλʼ	PUNCT		true negative
Odyssey	709	1	262	Athena	Telemachus	ὁ	ὁ	FALSE	true negative		ὁ	ὁ	PRON	Nom	true negative
Odyssey	709	1	262	Athena	Telemachus	μὲν	μέν	FALSE	true negative		μὲν	μέν	ADV		true negative
Odyssey	709	1	262	Athena	Telemachus	οὔ	οὐ	FALSE	true negative		οὔ	οὐ	ADV		true negative
Odyssey	709	1	262	Athena	Telemachus	οἱ	οὗ	FALSE	true negative		οἱ	οὗ	PRON	Dat	true negative
Odyssey	709	1	263	Athena	Telemachus	δῶκεν	δίδωμι	FALSE	true negative		δῶκεν	δίδωμι	VERB		true negative
Odyssey	709	1	263	Athena	Telemachus	ἐπεί	ἐπεί	FALSE	true negative		ἐπεί	ἐπεί	SCONJ		true negative
Odyssey	709	1	263	Athena	Telemachus	ῥα	ὁ	FALSE	true negative		ῥα	ἄρα	PART		true negative
Odyssey	709	1	263	Athena	Telemachus	θεοὺς	θεός	FALSE	true negative		θεοὺς	θεός	NOUN	Acc	true negative
Odyssey	709	1	263	Athena	Telemachus	νεμεσίζετο	νεμεσίζω	FALSE	true negative		νεμεσίζετο	νεμεσίζομαι	VERB		true negative
Odyssey	709	1	263	Athena	Telemachus	αἰὲν	ἀείν	FALSE	true negative		αἰὲν	ἀεί	ADV		true negative
Odyssey	709	1	263	Athena	Telemachus	ἐόντας	εἰμί	FALSE	true negative		ἐόντας	εἰμί	AUX	Acc	true negative
Odyssey	709	1	264	Athena	Telemachus	ἀλλὰ	ἀλλά	FALSE	true negative		ἀλλὰ	ἀλλά	CCONJ		true negative
Odyssey	709	1	264	Athena	Telemachus	πατήρ	πατήρ	FALSE	true negative		πατήρ	πατήρ	NOUN	Nom	true negative
Odyssey	709	1	264	Athena	Telemachus	οἱ	οὗ	FALSE	true negative		οἱ	οὗ	PRON	Dat	true negative
Odyssey	709	1	264	Athena	Telemachus	δῶκεν	δίδωμι	FALSE	true negative		δῶκεν	δίδωμι	VERB		true negative
Odyssey	709	1	264	Athena	Telemachus	ἐμός	ἐμός	FALSE	true negative		ἐμός	ἐμός	ADJ	Nom	true negative
Odyssey	709	1	264	Athena	Telemachus	φιλέεσκε	φιλέω	FALSE	true negative		φιλέεσκε	φιλέω	VERB		true negative
Odyssey	709	1	264	Athena	Telemachus	γὰρ	γάρ	FALSE	true negative		γὰρ	γάρ	PART		true negative
Odyssey	709	1	264	Athena	Telemachus	αἰνῶς	αἰνῶς	FALSE	true negative		αἰνῶς	αἰνῶς	ADV		true negative
Odyssey	709	1	265	Athena	Telemachus	τοῖος	τοῖος	FALSE	true negative		τοῖος	τοῖος	ADJ	Nom	true negative
Odyssey	709	1	265	Athena	Telemachus	ἐὼν	εἰμί	FALSE	true negative		ἐὼν	εἰμί	AUX	Nom	true negative
Odyssey	709	1	265	Athena	Telemachus	μνηστῆρσιν	μνηστήρσις	FALSE	true negative		μνηστῆρσιν	μνηστῆρς	NOUN	Dat	true negative
Odyssey	709	1	265	Athena	Telemachus	ὁμιλήσειεν	ὁμιλέω	FALSE	true negative		ὁμιλήσειεν	ὁμιλέω	VERB		true negative
Odyssey	709	1	265	Athena	Telemachus	Ὀδυσσεύς	Ὀδυσσεύς	FALSE	true negative		Ὀδυσσεύς	ὀδυσσεύς	NOUN	Nom	true negative
Odyssey	709	1	266	Athena	Telemachus	πάντες	πᾶς	FALSE	true negative		πάντες	πᾶς	DET	Nom	true negative
Odyssey	709	1	266	Athena	Telemachus	κʼ	κʼ	FALSE	true negative		κʼ	κʼ	PUNCT		true negative
Odyssey	709	1	266	Athena	Telemachus	ὠκύμοροί	ὠκύμορος	FALSE	true negative		ὠκύμοροί	ὠκύμορος	ADJ	Nom	true negative
Odyssey	709	1	266	Athena	Telemachus	τε	τε	FALSE	true negative		τε	τε	PART		true negative
Odyssey	709	1	266	Athena	Telemachus	γενοίατο	γίγνομαι	FALSE	true negative		γενοίατο	γίγνομαι	VERB		true negative
Odyssey	709	1	266	Athena	Telemachus	πικρόγαμοί	πικρόγαμος	FALSE	true negative		πικρόγαμοί	πικρόγαμος	ADJ	Nom	true negative
Odyssey	709	1	266	Athena	Telemachus	τε	τε	FALSE	true negative		τε	τε	PART		true negative
Odyssey	709	1	267	Athena	Telemachus	ἀλλʼ	ἀλλʼ	FALSE	true negative		ἀλλʼ	ἀλλʼ	PUNCT		true negative
Odyssey	709	1	267	Athena	Telemachus	ἦ	ἦ	FALSE	true negative		ἦ	ἦ	ADV		true negative
Odyssey	709	1	267	Athena	Telemachus	τοι	σύ	FALSE	true negative		τοι	σύ	PRON	Dat	true negative
Odyssey	709	1	267	Athena	Telemachus	μὲν	μέν	FALSE	true negative		μὲν	μέν	ADV		true negative
Odyssey	709	1	267	Athena	Telemachus	ταῦτα	οὗτος	FALSE	true negative		ταῦτα	οὗτος	ADJ	Nom	true negative
Odyssey	709	1	267	Athena	Telemachus	θεῶν	θεός	FALSE	true negative		θεῶν	θεός	NOUN	Gen	true negative
Odyssey	709	1	267	Athena	Telemachus	ἐν	ἐν	FALSE	true negative		ἐν	ἐν	ADP		true negative
Odyssey	709	1	267	Athena	Telemachus	γούνασι	γόνυ	FALSE	true negative		γούνασι	γόνυ	NOUN	Dat	true negative
Odyssey	709	1	267	Athena	Telemachus	κεῖται	κεῖμαι	FALSE	true negative		κεῖται	κεῖμαι	VERB		true negative
Odyssey	709	1	268	Athena	Telemachus	ἤ	ἤ	FALSE	true negative		ἤ	ἤ	CCONJ		true negative
Odyssey	709	1	268	Athena	Telemachus	κεν	ἄν	FALSE	true negative		κεν	ἄν	PART		true negative
Odyssey	709	1	268	Athena	Telemachus	νοστήσας	νοστέω	FALSE	true negative		νοστήσας	νοστέω	VERB	Nom	true negative
Odyssey	709	1	268	Athena	Telemachus	ἀποτίσεται	ἀποτίνω	FALSE	true negative		ἀποτίσεται	ἀποτίσεται	VERB		true negative
Odyssey	709	1	268	Athena	Telemachus	ἦε	ἐγώ	FALSE	true negative		ἦε	ἤ	CCONJ		true negative
Odyssey	709	1	268	Athena	Telemachus	καὶ	καί	FALSE	true negative		καὶ	καί	ADV		true negative
Odyssey	709	1	268	Athena	Telemachus	οὐκί	οὐκί	FALSE	true negative		οὐκί	οὐπί	ADV		true negative
Odyssey	709	1	269	Athena	Telemachus	οἷσιν	ὅσος	FALSE	true negative		οἷσιν	ἑός	DET	Dat	true negative
Odyssey	709	1	269	Athena	Telemachus	ἐνὶ	εἷς	FALSE	true negative		ἐνὶ	ἐν	ADP		true negative
Odyssey	709	1	269	Athena	Telemachus	μεγάροισι	μέγαρον	FALSE	true negative		μεγάροισι	μέγαρον	NOUN	Dat	true negative
Odyssey	709	1	269	Athena	Telemachus	σὲ	σύ	FALSE	true negative		σὲ	σύ	PRON	Acc	true negative
Odyssey	709	1	269	Athena	Telemachus	δὲ	δέ	FALSE	true negative		δὲ	δέ	PART		true negative
Odyssey	709	1	269	Athena	Telemachus	φράζεσθαι	φράζω	FALSE	true negative		φράζεσθαι	φράζω	VERB		true negative
Odyssey	709	1	269	Athena	Telemachus	ἄνωγα	ἄνωγος	FALSE	true negative		ἄνωγα	ἄνωγα	VERB		true negative
Odyssey	709	1	270	Athena	Telemachus	ὅππως	ὅππως	FALSE	true negative		ὅππως	ὅπως	SCONJ		true negative
Odyssey	709	1	270	Athena	Telemachus	κε	ἄν	FALSE	true negative		κε	ἄν	PART		true negative
Odyssey	709	1	270	Athena	Telemachus	μνηστῆρας	μνηστήρ	FALSE	true negative		μνηστῆρας	μνηστήρ	NOUN	Acc	true negative
Odyssey	709	1	270	Athena	Telemachus	ἀπώσεαι	ἀπόω	FALSE	true negative		ἀπώσεαι	ἀπόω	VERB		true negative
Odyssey	709	1	270	Athena	Telemachus	ἐκ	ἐκ	FALSE	true negative		ἐκ	ἐκ	ADP		true negative
Odyssey	709	1	270	Athena	Telemachus	μεγάροιο	μέγαρον	FALSE	true negative		μεγάροιο	μέγαρον	NOUN	Gen	true negative
Odyssey	709	1	271	Athena	Telemachus	εἰ	εἰ	FALSE	true negative		εἰ	εἰ	SCONJ		true negative
Odyssey	709	1	271	Athena	Telemachus	δʼ	δʼ	FALSE	true negative		δʼ	δʼ	PUNCT		true negative
Odyssey	709	1	271	Athena	Telemachus	ἄγε	ἄγω	FALSE	true negative		ἄγε	ἄγε	ADV		true negative
Odyssey	709	1	271	Athena	Telemachus	νῦν	νῦν	FALSE	true negative		νῦν	νῦν	ADV		true negative
Odyssey	709	1	271	Athena	Telemachus	ξυνίει	ξυνίημι	FALSE	true negative		ξυνίει	ξυνίημι	VERB		true negative
Odyssey	709	1	271	Athena	Telemachus	καὶ	καί	FALSE	true negative		καὶ	καί	CCONJ		true negative
Odyssey	709	1	271	Athena	Telemachus	ἐμῶν	ἐμός	FALSE	true negative		ἐμῶν	ἐμός	ADJ	Gen	true negative
Odyssey	709	1	271	Athena	Telemachus	ἐμπάζεο	ἐμπάζομαι	FALSE	true negative		ἐμπάζεο	ἐμπάζω	VERB		true negative
Odyssey	709	1	271	Athena	Telemachus	μύθων	μύθος	FALSE	true negative		μύθων	μῦθος	NOUN	Gen	true negative
Odyssey	709	1	272	Athena	Telemachus	αὔριον	αὔριον	FALSE	true negative		αὔριον	αὔριον	ADV		true negative
Odyssey	709	1	272	Athena	Telemachus	εἰς	εἰς	FALSE	true negative		εἰς	εἰς	ADP		true negative
Odyssey	709	1	272	Athena	Telemachus	ἀγορὴν	ἀγορά	FALSE	true negative		ἀγορὴν	ἀγορά	NOUN	Acc	true negative
Odyssey	709	1	272	Athena	Telemachus	καλέσας	καλέω	FALSE	true negative		καλέσας	καλέω	VERB	Nom	true negative
Odyssey	709	1	272	Athena	Telemachus	ἥρωας	ἥρως	FALSE	true negative		ἥρωας	ἥρως	NOUN	Acc	true negative
Odyssey	709	1	272	Athena	Telemachus	Ἀχαιοὺς	Ἀχαιός	FALSE	true negative		Ἀχαιοὺς	ἀχαιός	ADJ	Acc	true negative
Odyssey	709	1	273	Athena	Telemachus	μῦθον	μῦθος	FALSE	true negative		μῦθον	μῦθος	NOUN	Acc	true negative
Odyssey	709	1	273	Athena	Telemachus	πέφραδε	πέφω	FALSE	true negative		πέφραδε	πέφραδε	VERB		true negative
Odyssey	709	1	273	Athena	Telemachus	πᾶσι	πᾶς	FALSE	true negative		πᾶσι	πᾶς	DET	Nom	true negative
Odyssey	709	1	273	Athena	Telemachus	θεοὶ	θεός	FALSE	true negative		θεοὶ	θεός	NOUN	Nom	true negative
Odyssey	709	1	273	Athena	Telemachus	δʼ	δʼ	FALSE	true negative		δʼ	δʼ	PUNCT		true negative
Odyssey	709	1	273	Athena	Telemachus	ἐπὶ	ἐπί	FALSE	true negative		ἐπὶ	ἐπί	ADP		true negative
Odyssey	709	1	273	Athena	Telemachus	μάρτυροι	μάρτυς	FALSE	true negative		μάρτυροι	μάρτυρος	NOUN	Nom	true negative
Odyssey	709	1	273	Athena	Telemachus	ἔστων	ἵστημι	FALSE	true negative		ἔστων	εἰμί	AUX		true negative
Odyssey	709	1	274	Athena	Telemachus	μνηστῆρας	μνηστήρ	FALSE	true negative		μνηστῆρας	μνηστήρ	NOUN	Acc	true negative
Odyssey	709	1	274	Athena	Telemachus	μὲν	μέν	FALSE	true negative		μὲν	μέν	ADV		true negative
